"","Endothelial cells","Fibroblasts","Macrophages","Myocytes","Neutrophils","NK cells","T cells"
"HMDB0004242",-0.999999999691164,7.14030800450867e-09,1.46968135800575e-09,9.56510764772142e-10,-0.999999999594826,3.18801762489928e-09,1.70405130047351e-09
"HMDB0004258",-0.999717507903111,-0.999596877314272,-0.999804140843081,1.69006717307433e-08,6.34320201393836e-09,-0.999784019599423,-0.999902440515677
"HMDB0004264",-0.999999983903871,-0.999999961822175,-0.999999960197286,-0.999999896094146,-0.999999961214692,-0.999999967692273,-0.999999949443183
"HMDB0004321",4.73796435463136e-10,4.96110146529551e-10,1.42578406361992e-09,-0.999999998658673,1.18047665216373e-09,-0.999999999750123,-0.999999999761513
"HMDB0004362",-0.999999999508557,7.26011091200375e-09,2.43674553256219e-09,1.67758352871864e-09,-0.999999998818779,3.06903179878222e-09,1.71272759649135e-09
"HMDB0004385",1.38131516902861e-09,-0.999999998872656,-0.999999999592882,8.47200579393838e-11,-0.999999999582377,6.6712597984476e-11,1.24918140544572e-09
"HMDB0004461",-0.99999731257923,-0.999994286089306,-0.999996092814854,-0.999994229872467,-0.999998659771897,-0.999998352088337,-0.999995426421082
"HMDB0004666",-0.999999998825192,3.66227073576543e-09,2.37412880323611e-09,-0.999999998767071,2.74732331971692e-09,-0.99999999891436,-0.99999999675754
"HMDB0004673",-0.999999984052603,-0.999999962206943,-0.999999960233686,-0.999999896684868,-0.999999961692772,-0.999999967821134,-0.99999994934101
"HMDB0004688",-1.99999935128774,-1.99999940452502,-1.99999938160066,-1.99999934247554,-1.99999960484404,-1.99999949191519,7.6471578705982e-07
"HMDB0004842",-0.999997930347088,9.59985549384361e-08,-0.999987463439951,-0.999985022352252,-0.999931629535568,-0.999998096306836,-0.999994123761084
"HMDB0004843",-0.999997930347088,9.59985549384361e-08,-0.999987463439951,-0.999985022352252,-0.999931629535568,-0.999998096306836,-0.999994123761084
"HMDB0004844",-0.999997930347088,9.59985549384361e-08,-0.999987463439951,-0.999985022352252,-0.999931629535568,-0.999998096306836,-0.999994123761084
"HMDB0004845",-0.999997930347088,9.59985549384361e-08,-0.999987463439951,-0.999985022352252,-0.999931629535568,-0.999998096306836,-0.999994123761084
"HMDB0004846",-0.999997930347088,9.59985549384361e-08,-0.999987463439951,-0.999985022352252,-0.999931629535568,-0.999998096306836,-0.999994123761084
"HMDB0004847",-0.999997930347088,9.59985549384361e-08,-0.999987463439951,-0.999985022352252,-0.999931629535568,-0.999998096306836,-0.999994123761084
"HMDB0004848",-0.999997930347088,9.59985549384361e-08,-0.999987463439951,-0.999985022352252,-0.999931629535568,-0.999998096306836,-0.999994123761084
"HMDB0004849",-0.999997930347088,9.59985549384361e-08,-0.999987463439951,-0.999985022352252,-0.999931629535568,-0.999998096306836,-0.999994123761084
"HMDB0004850",-0.999997930347088,9.59985549384361e-08,-0.999987463439951,-0.999985022352252,-0.999931629535568,-0.999998096306836,-0.999994123761084
"HMDB0004851",-0.999997930347088,9.59985549384361e-08,-0.999987463439951,-0.999985022352252,-0.999931629535568,-0.999998096306836,-0.999994123761084
"HMDB0004852",-0.999997930347088,9.59985549384361e-08,-0.999987463439951,-0.999985022352252,-0.999931629535568,-0.999998096306836,-0.999994123761084
"HMDB0004853",-0.999999999558636,-0.999999999420843,5.68675010614365e-10,7.45031477530318e-10,2.30458314320208e-09,9.22854626528119e-10,5.84620044523317e-10
"HMDB0004854",-0.999999999558636,-0.999999999420843,5.68675010614365e-10,7.45031477530318e-10,2.30458314320208e-09,9.22854626528119e-10,5.84620044523317e-10
"HMDB0004855",-0.999999999558636,-0.999999999420843,5.68675010614365e-10,7.45031477530318e-10,2.30458314320208e-09,9.22854626528119e-10,5.84620044523317e-10
"HMDB0004856",-0.999999999558636,-0.999999999420843,5.68675010614365e-10,7.45031477530318e-10,2.30458314320208e-09,9.22854626528119e-10,5.84620044523317e-10
"HMDB0004857",-0.999999999558636,-0.999999999420843,5.68675010614365e-10,7.45031477530318e-10,2.30458314320208e-09,9.22854626528119e-10,5.84620044523317e-10
"HMDB0004858",-0.999999999558636,-0.999999999420843,5.68675010614365e-10,7.45031477530318e-10,2.30458314320208e-09,9.22854626528119e-10,5.84620044523317e-10
"HMDB0004859",-0.999999999558636,-0.999999999420843,5.68675010614365e-10,7.45031477530318e-10,2.30458314320208e-09,9.22854626528119e-10,5.84620044523317e-10
"HMDB0004860",-0.999999999558636,-0.999999999420843,5.68675010614365e-10,7.45031477530318e-10,2.30458314320208e-09,9.22854626528119e-10,5.84620044523317e-10
"HMDB0004861",-0.999999999558636,-0.999999999420843,5.68675010614365e-10,7.45031477530318e-10,2.30458314320208e-09,9.22854626528119e-10,5.84620044523317e-10
"HMDB0004863",-0.999999999558636,-0.999999999420843,5.68675010614365e-10,7.45031477530318e-10,2.30458314320208e-09,9.22854626528119e-10,5.84620044523317e-10
"HMDB0004865",-0.999999999558636,-0.999999999420843,5.68675010614365e-10,7.45031477530318e-10,2.30458314320208e-09,9.22854626528119e-10,5.84620044523317e-10
"HMDB0004911",2.16157268367013e-06,-0.999999887527284,1.27390760087064e-05,1.92595239414361e-05,6.84230882619453e-05,1.91845431476e-06,7.5712035482242e-06
"HMDB0004912",2.16157268367013e-06,-0.999999887527284,1.27390760087064e-05,1.92595239414361e-05,6.84230882619453e-05,1.91845431476e-06,7.5712035482242e-06
"HMDB0004913",2.16157268367013e-06,-0.999999887527284,1.27390760087064e-05,1.92595239414361e-05,6.84230882619453e-05,1.91845431476e-06,7.5712035482242e-06
"HMDB0004914",2.16157268367013e-06,-0.999999887527284,1.27390760087064e-05,1.92595239414361e-05,6.84230882619453e-05,1.91845431476e-06,7.5712035482242e-06
"HMDB0004915",2.16157268367013e-06,-0.999999887527284,1.27390760087064e-05,1.92595239414361e-05,6.84230882619453e-05,1.91845431476e-06,7.5712035482242e-06
"HMDB0004916",2.16157268367013e-06,-0.999999887527284,1.27390760087064e-05,1.92595239414361e-05,6.84230882619453e-05,1.91845431476e-06,7.5712035482242e-06
"HMDB0004917",2.16157268367013e-06,-0.999999887527284,1.27390760087064e-05,1.92595239414361e-05,6.84230882619453e-05,1.91845431476e-06,7.5712035482242e-06
"HMDB0004918",2.16157268367013e-06,-0.999999887527284,1.27390760087064e-05,1.92595239414361e-05,6.84230882619453e-05,1.91845431476e-06,7.5712035482242e-06
"HMDB0004919",2.16157268367013e-06,-0.999999887527284,1.27390760087064e-05,1.92595239414361e-05,6.84230882619453e-05,1.91845431476e-06,7.5712035482242e-06
"HMDB0004920",2.16157268367013e-06,-0.999999887527284,1.27390760087064e-05,1.92595239414361e-05,6.84230882619453e-05,1.91845431476e-06,7.5712035482242e-06
"HMDB0004921",2.16157268367013e-06,-0.999999887527284,1.27390760087064e-05,1.92595239414361e-05,6.84230882619453e-05,1.91845431476e-06,7.5712035482242e-06
"HMDB0004937",1.47537897698858e-07,4.03209930254644e-07,-0.999999354461284,-0.999996346147815,2.48106724600614e-07,-0.999999971494878,-0.999993361665101
"HMDB0004938",1.47537897698858e-07,4.03209930254644e-07,-0.999999354461284,-0.999996346147815,2.48106724600614e-07,-0.999999971494878,-0.999993361665101
"HMDB0004939",1.47537897698858e-07,4.03209930254644e-07,-0.999999354461284,-0.999996346147815,2.48106724600614e-07,-0.999999971494878,-0.999993361665101
"HMDB0004941",1.47537897698858e-07,4.03209930254644e-07,-0.999999354461284,-0.999996346147815,2.48106724600614e-07,-0.999999971494878,-0.999993361665101
"HMDB0004942",1.47537897698858e-07,4.03209930254644e-07,-0.999999354461284,-0.999996346147815,2.48106724600614e-07,-0.999999971494878,-0.999993361665101
"HMDB0004943",1.47537897698858e-07,4.03209930254644e-07,-0.999999354461284,-0.999996346147815,2.48106724600614e-07,-0.999999971494878,-0.999993361665101
"HMDB0004944",1.47537897698858e-07,4.03209930254644e-07,-0.999999354461284,-0.999996346147815,2.48106724600614e-07,-0.999999971494878,-0.999993361665101
"HMDB0004945",1.47537897698858e-07,4.03209930254644e-07,-0.999999354461284,-0.999996346147815,2.48106724600614e-07,-0.999999971494878,-0.999993361665101
"HMDB0004946",1.47537897698858e-07,4.03209930254644e-07,-0.999999354461284,-0.999996346147815,2.48106724600614e-07,-0.999999971494878,-0.999993361665101
"HMDB0004958",-0.999999212940172,-0.999999663038926,-0.999999705734162,-0.99999946515703,-0.999998284310858,2.39602984228205e-08,5.2441146662983e-07
"HMDB0004960",-0.999999212940172,-0.999999663038926,-0.999999705734162,-0.99999946515703,-0.999998284310858,2.39602984228205e-08,5.2441146662983e-07
"HMDB0004961",-0.999999212940172,-0.999999663038926,-0.999999705734162,-0.99999946515703,-0.999998284310858,2.39602984228205e-08,5.2441146662983e-07
"HMDB0004962",-0.999999212940172,-0.999999663038926,-0.999999705734162,-0.99999946515703,-0.999998284310858,2.39602984228205e-08,5.2441146662983e-07
"HMDB0004963",-0.999999212940172,-0.999999663038926,-0.999999705734162,-0.99999946515703,-0.999998284310858,2.39602984228205e-08,5.2441146662983e-07
"HMDB0004964",-0.999999212940172,-0.999999663038926,-0.999999705734162,-0.99999946515703,-0.999998284310858,2.39602984228205e-08,5.2441146662983e-07
"HMDB0004965",-0.999999212940172,-0.999999663038926,-0.999999705734162,-0.99999946515703,-0.999998284310858,2.39602984228205e-08,5.2441146662983e-07
"HMDB0004966",-0.999999212940172,-0.999999663038926,-0.999999705734162,-0.99999946515703,-0.999998284310858,2.39602984228205e-08,5.2441146662983e-07
"HMDB0004967",-0.999999212940172,-0.999999663038926,-0.999999705734162,-0.99999946515703,-0.999998284310858,2.39602984228205e-08,5.2441146662983e-07
"HMDB0004968",-0.999999212940172,-0.999999663038926,-0.999999705734162,-0.99999946515703,-0.999998284310858,2.39602984228205e-08,5.2441146662983e-07
"HMDB0005022",-0.999997831314989,-0.999991178029899,5.22652144114994e-07,-0.999998851190938,-0.999993465494551,9.19207566816864e-07,-0.999991866257437
"HMDB0005060",1.68558709589899e-07,-0.999973560728759,-0.999997522393434,-0.999999123395039,5.7788792116077e-06,-0.999996311558618,1.41659990155946e-06
"HMDB0005073",4.56524933620771e-09,1.42971830431083e-07,3.36073888712983e-08,-1.99999997763079,-1.9999999730552,6.13185081383835e-08,8.33123229093551e-08
"HMDB0005082",3.3669519980982e-09,-1.99999999227615,-1.99999999658329,5.84359309602196e-09,5.4075582667487e-10,-1.99999999838321,2.61111297711531e-09
"HMDB0005087",-0.999996883115341,-0.999997622987672,-0.999999716775292,-1.99999968458961,8.25828192000496e-07,-0.999999981036309,-0.999997818340394
"HMDB0005095",-0.999999995798988,1.53757226501454e-08,9.94906092248933e-09,3.32125032728069e-09,-0.999999984719753,4.63216719798455e-08,4.65412356040234e-09
"HMDB0005176",2.1524452887357e-08,-0.999999972776826,7.80174164017556e-09,1.80227952393294e-08,8.82917599072699e-08,-0.999999941249055,1.0490709856768e-08
"HMDB0005199",1.27024348734841e-10,1.61744548417025e-09,-0.999999999415636,3.86678427048616e-11,-0.999999998668855,3.16880910717386e-10,-0.999999999612292
"HMDB0005784",-0.999999996498405,2.73724607344086e-10,1.69640646561728e-09,-0.999999997882143,6.61686261552289e-09,1.52046957623578e-09,-0.999999989972011
"HMDB0005896",6.68210603234011e-08,7.38639371894458e-08,5.36700034751999e-08,4.0102544584761e-08,2.27079488511816e-08,6.0128727172982e-08,2.04474261897782e-07
"HMDB0005962",-0.999999998187114,4.47745991716576e-08,3.92274230512369e-09,5.46573399952959e-09,-0.999999987527348,2.11932190870213e-08,1.18737378801912e-08
"HMDB0006044",-0.999997010143022,-0.999998719313052,2.54888498366611e-06,-0.999994117858465,1.1037125542405e-06,-0.999997960625638,-0.999996239948381
"HMDB0006059",-0.99999724471251,1.71983919825987e-06,5.35944715242012e-07,2.10543205846597e-06,-0.999995988962616,-0.999999616782732,-0.999999130041929
"HMDB0006115",-0.99999731257923,-0.999994286089306,-0.999996092814854,-0.999994229872467,-0.999998659771897,-0.999998352088337,-0.999995426421082
"HMDB0006216",-0.999999998740013,-0.999999711952157,1.2290953448026e-07,-0.999999998870459,-0.999999392648555,-0.999999652252602,-0.999999997715674
"HMDB0006219",0.0829990221569225,-1.99045670076685,0.0221923545935459,-1.97585599668966,0.07014094377413,-1.97428164380797,-1.97857382903463
"HMDB0006220",-0.887279395700366,0.0124986650608138,-0.970800743486337,0.0300311553199518,-0.901561522215147,0.026746631420638,0.0314370287009662
"HMDB0006221",-0.999999998740013,-0.999999711952157,1.2290953448026e-07,-0.999999998870459,-0.999999392648555,-0.999999652252602,-0.999999997715674
"HMDB0006224",2.54958199591453e-09,7.44211257183955e-09,-0.999999999631944,2.7057210527131e-09,-0.999999999754123,7.0182484145966e-11,1.60762185931741e-08
"HMDB0006240",3.26723803956378e-10,-0.999999999282704,-0.999999999862604,-0.999999999708118,2.37977644807651e-09,-0.999999999849432,2.00817885283471e-10
"HMDB0006254",-0.999999999771125,-0.999999999674566,-0.99999999923636,7.67821651736426e-10,-0.99999999957161,1.28061249973255e-10,-0.999999999756827
"HMDB0006270",0.00791657536494966,0.00935164273726505,0.00769156239442094,0.00740916010880051,0.00334906109904406,0.00550195428523359,0.0182328547100092
"HMDB0006294",0.000603653006616931,-0.998013776189341,-0.997642529555004,-0.999694583959084,0.00363000298450816,-0.99999999492687,0.00124952154064443
"HMDB0006327",-0.999999962819592,-0.999999587026985,-0.999999890644622,-0.999999560859325,-0.999999783259613,-0.999999995441152,-0.999999898415418
"HMDB0006344",1.5974032617342e-06,7.56247233150839e-06,3.87377791275985e-06,6.5455957218494e-06,5.46806485881019e-07,2.84259279754833e-06,2.37638058005958e-06
"HMDB0006472",-0.999999999320551,1.38285740900853e-09,-0.999999999458571,-0.999999999399548,-0.999999997531594,-0.999999999920127,-0.999999999672607
"HMDB0006482",6.68944046153232e-06,5.15652438351015e-06,0.000156603034332286,8.75885487120707e-05,6.28103168190671e-06,1.48469214814751e-05,9.80055146268289e-06
"HMDB0006483",8.89411936627933e-10,-0.999999997141236,-0.999999997745558,-0.999999999404605,2.7502364922829e-09,-0.999999996747623,-0.999999996583785
"HMDB0006525",2.35230285059056e-10,2.57932155195362e-10,7.12816728896438e-10,-0.999999999329424,5.93732400870364e-10,-0.999999999879527,-0.999999999885886
"HMDB0006528",5.84282106127246e-06,-0.999947801093763,-0.999955411211068,-0.999989461694742,-0.999971611697482,-0.999966110556076,3.23685698618558e-05
"HMDB0006543",7.66368600318752e-11,9.36174721174918e-11,2.37347419192283e-10,-0.999999999777138,2.00769864610084e-10,-0.999999999963488,-0.999999999965582
"HMDB0006547",1.49141662179669e-06,-0.999983152386898,-0.999978547182208,2.92314548004797e-06,-0.999986481785837,-0.999991885062335,4.57783875024791e-06
"HMDB0006552",4.45344162456468e-10,4.56054471822862e-09,3.28018617812559e-09,-0.999999997469346,7.79947880247871e-10,9.1244379762455e-10,1.01509420933216e-09
"HMDB0006557",1.35293630134038e-05,-1.99995199253603,-1.99999367577672,-1.99997935551916,-1.99999242610658,-1.99999282663332,4.09636076367255e-05
"HMDB0006740",-0.999999742399376,6.35620561129056e-06,-0.999992110047236,9.61153981138683e-06,-0.999999381627204,1.9096320514345e-06,1.01131025997603e-05
"HMDB0006790",2.21887402135529e-07,1.20093933544995e-07,9.81078812249271e-07,1.19508945575334e-06,3.51142379431191e-06,5.14673009193841e-07,1.85403934748205e-06
"HMDB0010199",-0.999999998063376,2.14565363926653e-08,1.68745046175338e-10,1.86378772119835e-09,1.15355627192659e-08,1.57917499067789e-10,-0.999999996879708
"HMDB0010216",-0.999999999569503,5.72244783245822e-09,8.74756922850012e-10,-0.999999999588784,-0.999999997064892,2.57265646549048e-09,3.58041137260749e-10
"HMDB0010316",1.08423598344341e-09,3.72091475873861e-09,3.30334841692651e-10,1.51846183308034e-09,-0.999999999783512,2.28490811578968e-10,5.57109934974865e-09
"HMDB0010384",-0.99999999983896,3.27978520249193e-09,4.27801235701132e-10,-0.999999999967669,-0.999999999997551,3.17882940609799e-12,1.24656950100869e-10
"HMDB0010708",-0.999999423703241,7.4026475669201e-06,1.09731311223397e-06,-0.999998636861739,2.67353522819155e-05,9.30535237548606e-07,5.44330414538416e-06
"HMDB0010709",-0.999999423703241,7.4026475669201e-06,1.09731311223397e-06,-0.999998636861739,2.67353522819155e-05,9.30535237548606e-07,5.44330414538416e-06
"HMDB0010710",-0.999999423703241,7.4026475669201e-06,1.09731311223397e-06,-0.999998636861739,2.67353522819155e-05,9.30535237548606e-07,5.44330414538416e-06
"HMDB0010711",-0.999999423703241,7.4026475669201e-06,1.09731311223397e-06,-0.999998636861739,2.67353522819155e-05,9.30535237548606e-07,5.44330414538416e-06
"HMDB0010712",-0.999999423703241,7.4026475669201e-06,1.09731311223397e-06,-0.999998636861739,2.67353522819155e-05,9.30535237548606e-07,5.44330414538416e-06
"HMDB0010713",-0.999999423703241,7.4026475669201e-06,1.09731311223397e-06,-0.999998636861739,2.67353522819155e-05,9.30535237548606e-07,5.44330414538416e-06
"HMDB0010714",-0.999999423703241,7.4026475669201e-06,1.09731311223397e-06,-0.999998636861739,2.67353522819155e-05,9.30535237548606e-07,5.44330414538416e-06
"HMDB0011134",3.10751383779211e-07,-0.999999951436258,6.26368962815803e-08,-0.999999589724336,-0.99999888664267,-0.999999922114725,-0.999999707675587
"HMDB0011135",-0.999999695112606,-0.999993589451199,-0.999999928461712,2.74915763478411e-07,1.5028682657086e-06,6.29364817614202e-08,-0.999999247559131
"HMDB0011175",-0.999999998644391,1.02204327225016e-09,1.49379326144324e-09,-0.999999999403792,-0.999999997129097,1.20518307151776e-09,2.24260122810105e-09
"HMDB0011179",-0.999999997222061,7.75598797957012e-10,-0.999999999619752,-0.999999999482241,-0.999999997908362,1.09541302566244e-09,3.22385305473868e-09
"HMDB0011617",-0.940109743403214,-0.997185462936822,-0.983582611116631,0.00112367809074767,0.207085559808928,-0.996794003665782,-0.998040940188285
"HMDB0011631",3.83487958130979e-10,-0.999999995598576,8.82159055082966e-10,4.14508911339171e-10,-0.999999997012228,1.41285912595643e-08,4.57000118386434e-09
"HMDB0011632",8.2433121366696e-11,-0.999999998560215,1.12537697757302e-10,-0.999999998650159,1.66603383469816e-09,-0.999999999217935,2.7876902258027e-10
"HMDB0011680",4.10413009602658e-06,-0.999999997277186,-0.999999998406064,-0.999999992892295,1.23288035682398e-09,5.16712863956571e-09,2.67362002670124e-05
"HMDB0011691",-0.999999608894963,-0.999998811315725,1.22964146894518e-06,2.64235879343024e-06,9.67490556411865e-07,2.34767439205281e-06,-0.999996801478535
"HMDB0011733",1.05017065287985e-09,-0.999999998622786,4.24509850019967e-10,-0.999999998232574,1.5060849455916e-09,-0.999999999464518,-0.99999999798993
"HMDB0011745",2.01838016368014e-10,9.87219807548454e-10,5.49371200993217e-10,7.64278055237398e-11,6.5081251574363e-10,6.31578346339759e-10,-0.999999999533956
"HMDB0012225",0.000900215097887946,0.000286160356922777,0.00113845982523503,0.00109983985944447,-0.999999998528826,0.00132795945849421,-0.999752707686922
"HMDB0012238",-0.999999998299388,-0.99999999560828,-0.999999998780358,-0.999999996233389,3.2883713139382e-09,-0.999999996967611,-0.99999999898641
"HMDB0012253",-0.999999999999285,8.73635989836098e-14,3.98675366616048e-14,-0.999999999999825,3.96231541130569e-13,-0.999999999999485,-0.999999999999387
"HMDB0012254",3.88702099496803e-12,-0.999999999992652,1.33066782384907e-12,-0.999999999992842,2.20532418023774e-11,1.0096745102785e-12,-0.999999999999726
"HMDB0012299",0.0186719050396177,-0.996648855895309,0.00661649897171697,0.0109635244994078,0.00326500187813172,0.026495418900676,-0.986662213703346
"HMDB0012305",5.77467197466181e-07,-0.999992603450874,-0.999998904145295,1.36491339076891e-06,-0.999973284600572,-0.99999907059226,-0.999994563473924
"HMDB0012320",-0.999999423703241,7.4026475669201e-06,1.09731311223397e-06,-0.999998636861739,2.67353522819155e-05,9.30535237548606e-07,5.44330414538416e-06
"HMDB0012321",-0.999999423703241,7.4026475669201e-06,1.09731311223397e-06,-0.999998636861739,2.67353522819155e-05,9.30535237548606e-07,5.44330414538416e-06
"HMDB0012455",-0.999999998458879,5.20415199440772e-09,-0.999999999630471,-0.999999997006425,-0.999999997904336,2.7587705188687e-09,7.912914899408e-10
"HMDB0012587",1.38131516902861e-09,-0.999999998872656,-0.999999999592882,8.47200579393838e-11,-0.999999999582377,6.6712597984476e-11,1.24918140544572e-09
"HMDB0012894",-0.99999999901087,1.88461685303991e-10,3.33209901804755e-10,1.36477730548024e-09,1.85697826572887e-09,1.76621638718036e-09,3.30364984830809e-09
"HMDB0012947",-0.999999518813134,8.34067787207e-09,4.01971368097445e-09,-0.999999998326738,-0.999999999273221,2.76433584752137e-09,3.99720415915555e-09
"HMDB0012958",-0.99999999242248,-0.999999892017391,-0.999999953653893,-0.999999891804738,-0.999999403271192,-0.999999995203795,2.29670328246897e-07
"HMDB0012974",4.63994713767077e-10,4.01160274143157e-10,1.26319649133007e-09,1.93678588816008e-09,4.0096410524372e-09,8.68810239812576e-10,1.91136881482358e-09
"HMDB0012988",-0.999999998676668,-0.999999999607351,1.03987754822293e-08,7.8869345870249e-09,4.74268149778869e-09,7.25387079240399e-09,1.27733172824377e-08
"HMDB0013000",3.40726045936288e-10,-0.999999998907973,2.73123246271982e-11,-0.999999998103625,-0.999999994276317,-0.999999998713184,-0.999999994942597
"HMDB0013022",-0.999999999977534,-0.999999999860395,3.11792612797095e-09,1.89894309046834e-09,1.93282080279538e-10,1.45968615908311e-09,2.58464091130798e-09
"HMDB0013111",0.0186719050396177,-0.996648855895309,0.00661649897171697,0.0109635244994078,0.00326500187813172,0.026495418900676,-0.986662213703346
"HMDB0013336",-0.999999999624946,4.24325163572477e-09,4.79679369908128e-09,2.10616784049394e-09,1.58317072207471e-09,-0.999999999162831,-0.99999999913065
"HMDB0013609",-0.999066272427046,0.00109293004937709,0.000256473688837414,-0.99943197439057,-0.99907350737352,0.000289020265943935,-0.999196397453272
"HMDB0013676",-0.99999731257923,-0.999994286089306,-0.999996092814854,-0.999994229872467,-0.999998659771897,-0.999998352088337,-0.999995426421082
"HMDB0013677",-0.99999731257923,-0.999994286089306,-0.999996092814854,-0.999994229872467,-0.999998659771897,-0.999998352088337,-0.999995426421082
"HMDB0014312",1.72846232674388e-09,-0.999999990845823,-0.999999998050896,3.09681747620064e-10,3.29464118534801e-09,1.71164860506259e-09,2.93864153715392e-09
"HMDB0014559",-0.940109743403214,-0.997185462936822,-0.983582611116631,0.00112367809074767,0.207085559808928,-0.996794003665782,-0.998040940188285
"HMDB0014581",-0.999999999616872,-0.999999999913119,1.46550904398514e-09,5.41721327896215e-11,-0.999999990970014,-0.999999999870373,-0.999999998761616
"HMDB0014618",-0.999968004328742,-0.999981658241708,3.42424846638713e-05,-0.999987753846163,-0.99994964456928,1.19624953733218e-09,-0.999983125095771
"HMDB0014644",4.70359541569412e-12,2.39814920908043e-11,-0.99999999987134,-0.999999999951333,-0.999999999728911,1.7396894535829e-10,8.00059972630545e-11
"HMDB0014816",-0.999999994882705,-0.999999976545257,-0.999999995820117,-0.999999988648517,7.53201308366442e-09,-0.999999997285893,-0.999999970017811
"HMDB0014821",-0.999997944947451,-0.99999127429278,1.4509720019284e-07,-0.999998595734564,7.87097638410294e-07,2.67227861803052e-08,-0.999989121293878
"HMDB0014839",-0.940109743403214,-0.997185462936822,-0.983582611116631,0.00112367809074767,0.207085559808928,-0.996794003665782,-0.998040940188285
"HMDB0015002",-0.999994827250408,-0.999984637107311,-0.999985585034616,-0.999997832713747,3.05669260400558e-05,-0.999987642874197,2.18799266747817e-06
"HMDB0015043",-0.999999999779085,7.48231412657976e-10,4.40436041562893e-10,-0.999999999174679,-0.999999996330605,-0.999999999905261,-0.999999998053853
"HMDB0015044",1.7652118955757e-11,5.52845123051468e-11,1.48309770635965e-10,8.0195326506376e-11,2.80630785550414e-10,-0.999999999963596,-0.999999999984932
"HMDB0015227",-0.99997200448383,-0.999995902306169,-0.999985533744888,-0.999995133579537,-0.999992474018646,3.41150490188833e-06,-0.999989798167187
"HMDB0015230",-0.999994924805181,-0.999999942998668,-0.999999982445339,-0.999999985738225,2.3262428604096e-08,-0.999999987591131,-0.999999936258444
"HMDB0015247",3.68009082454938e-08,-0.999999540594641,-0.999999842064717,-0.999999908096115,2.36741060255671e-06,-0.999999673999405,-0.999999434270113
"HMDB0015252",1.17009091291047e-06,-0.99999817093123,-0.999996926196344,-0.99999418966408,5.16674382995598e-06,2.1907372660646e-07,8.89036896498208e-07
"HMDB0015256",2.35230285059056e-10,2.57932155195362e-10,7.12816728896438e-10,-0.999999999329424,5.93732400870364e-10,-0.999999999879527,-0.999999999885886
"HMDB0015360",2.35230285059056e-10,2.57932155195362e-10,7.12816728896438e-10,-0.999999999329424,5.93732400870364e-10,-0.999999999879527,-0.999999999885886
"HMDB0015459",-0.999999999884299,0.0385007752921651,2.62370539468873e-09,0.00344441655119121,-0.999999992325495,-0.986650978372547,-0.992163978765679
"HMDB0015503",-0.999999999673597,7.1790642594909e-10,1.37579293633827e-10,2.92176944422311e-10,-0.999999997622061,1.50763760543756e-10,-0.999999999799383
"HMDB0015532",4.80145938083827e-11,-0.999999999825868,-0.999999999265872,-0.999999999675298,-0.999999999451622,-0.999999999814221,6.44069127743333e-11
"HMDB0015536",-0.999122410725624,0.000426124902150952,-0.99921574135348,-0.998832061324781,3.27673175318451e-05,-0.997102072811802,0.0010068635003621
"HMDB0028680",6.35356909782434e-10,-0.999999987361993,-0.999999997664355,-0.999999998241755,-0.999999995561521,1.47660952753647e-09,-0.999999999186555
"HMDB0028752",-0.999999999076248,1.24617996296441e-07,1.36286538223737e-08,9.98340250798264e-10,-0.999999997451862,5.32205123924668e-08,2.05502033156167e-08
"HMDB0028818",-0.99999999921817,7.80850686578953e-10,2.02360675908582e-09,2.08515353438046e-09,-0.999999998372431,1.38510445998883e-08,-0.999999999590573
"HMDB0028823",-0.999999999933701,1.11875882588617e-09,2.71980687910017e-09,7.34984244066558e-10,-0.99999999634264,7.11916568401686e-09,8.05656700195464e-10
"HMDB0028848",-0.999999999218071,-0.999999999680915,-0.999999999902963,-0.999999999292607,-0.9999999974188,-0.999999999675535,1.80916216743031e-09
"HMDB0028929",1.27004494648232e-09,-1.99999999987962,3.55521810714057e-09,-1.99999999841657,-1.99999999597418,-1.99999999919696,1.63654035428602e-09
"HMDB0028933",0.0144094663944439,0.0233919648440708,3.58106697776842e-09,0.00788486306520744,-0.999999994750646,2.60560396773859e-10,0.0110389522054759
"HMDB0028940",4.03684742182874e-11,-0.999999999945388,1.9878020522547e-09,-0.999999999987223,-0.999999997459607,1.02207892623312e-09,-0.999999999999013
"HMDB0028942",2.06690933083636e-09,5.79126944148204e-10,1.90662908729431e-09,2.78215960623704e-10,-0.999999996592018,-0.999999999579406,1.83514642953178e-09
"HMDB0028959",0.0119019217275453,0.00950268765847337,7.2803596232629e-10,6.71730145789942e-10,-0.999999998489078,-0.999999999806363,-0.994579505393067
"HMDB0029014",-0.99999999804476,-0.999999999546983,-0.99999999961206,-0.999999999451895,-0.999999998560287,9.21348135117477e-10,2.1753456059929e-09
"HMDB0029019",-0.99999999754599,8.8872935718218e-10,2.54434079524445e-11,-0.999999999570822,-0.999999998319979,2.14463648502572e-09,1.67982646955687e-09
"HMDB0029140",3.48365949900931e-09,-0.999999999701428,3.96765060642762e-10,1.17104127455407e-09,-0.999999998870981,-0.999999998771371,1.64706989574762e-09
"HMDB0029423",1.0328400508111e-05,4.62749240920075e-06,1.05167164597684e-06,1.49437642085279e-05,8.94765331440772e-07,-0.999999890836856,-0.999997387128803
"HMDB0029593",-0.999999999831159,9.71120295650429e-09,3.79182215236884e-09,-0.999999999047799,-0.999999998196892,3.46819704401866e-09,3.29563794423789e-09
